transaction_id,customer_id,transaction_date,transaction_type,amount,branch_id,fraud_label
TXN004445,CUST0215,2023-09-09,Deposit,13940.13,HYD-005,0
TXN004446,CUST0102,2023-09-27,Bill Payment,1183.7,HYD-005,0
TXN004447,CUST0491,2023-07-07,Deposit,9950.99,LKN-010,0
TXN004448,CUST0448,2024-03-13,Transfer,10339.08,PUN-006,0
TXN004449,CUST0090,2023-11-15,Deposit,,KOL-007,0
TXN004450,CUST0165,2023-10-29,Deposit,5494.9,MU-001,0
TXN004451,CUST0245,2023-10-21,Deposit,2801.2,HYD-005,0
TXN004452,CUST0157,2023-07-26,Bill Payment,1977.29,KOL-007,0
TXN004453,CUST0114,2023-11-28,Bill Payment,24860.18,JAI-009,0
TXN004454,CUST0135,2024-03-24,Transfer,2243.03,CHN-004,0
TXN004455,CUST0373,2024-01-19,Bill Payment,1867.48,DL-002,0
TXN004456,CUST0432,2024-02-17,Transfer,5382.1,KOL-007,0
TXN004457,CUST0435,2024-01-29,Bill Payment,11189.24,BLR-003,0
TXN004458,CUST0387,2024-01-15,Withdrawal,4146.51,KOL-007,1
TXN004459,CUST0189,2023-08-04,Transfer,19923.29,DL-002,0
TXN004460,CUST0383,2024-03-21,Deposit,9294.43,MU-001,0
TXN004461,CUST0474,2024-02-29,Withdrawal,360.02,LKN-010,1
TXN004462,CUST0398,2023-07-06,Transfer,2603.57,PUN-006,0
TXN004463,CUST0333,2024-02-18,Bill Payment,2504.36,MU-001,0
TXN004464,CUST0187,2023-10-29,Bill Payment,8736.22,KOL-007,0
TXN004465,CUST0117,2023-07-19,Withdrawal,210.65,AHM-008,0
TXN004466,CUST0304,2024-02-03,Withdrawal,104695.52,CHN-004,1
TXN004467,CUST0331,2024-03-04,Bill Payment,9294.99,CHN-004,1
TXN004468,CUST0242,2024-01-24,Deposit,5876.12,JAI-009,0
TXN004469,CUST0377,2023-10-02,Withdrawal,20289.96,KOL-007,1
TXN004470,CUST0467,2024-02-29,Transfer,81828.83,DL-002,0
TXN004471,CUST0232,2024-03-19,Bill Payment,13973.19,PUN-006,0
TXN004472,CUST0347,2023-12-16,Deposit,15345.47,KOL-007,0
TXN004473,CUST0294,2023-10-14,Bill Payment,5749.27,CHN-004,0
TXN004474,CUST0357,2023-09-25,Bill Payment,4147.12,KOL-007,1
TXN004475,CUST0409,2023-12-09,Transfer,2776.78,MU-001,0
TXN004476,CUST0155,2024-05-22,Withdrawal,1823.78,BLR-003,1
TXN004477,CUST0234,2024-06-20,Deposit,2155.08,HYD-005,0
TXN004478,CUST0217,2024-04-13,Deposit,971.98,JAI-009,0
TXN004479,CUST0371,2024-06-14,Bill Payment,4487.07,MU-001,0
TXN004480,CUST0096,2023-10-14,Deposit,650.93,DL-002,0
TXN004481,CUST0296,2023-09-22,Deposit,6180.16,AHM-008,0
TXN004482,CUST0298,2024-04-23,Withdrawal,4705.1,JAI-009,1
TXN004483,CUST0345,2023-08-11,Withdrawal,5862.45,AHM-008,0
TXN004484,CUST0215,2023-09-17,Transfer,2626.59,CHN-004,0
TXN004485,CUST0238,2023-10-28,Deposit,197251.03,AHM-008,1
TXN004486,CUST0274,2023-07-04,Bill Payment,25138.08,HYD-005,0
TXN004487,CUST0208,2023-09-26,Transfer,1103.84,BLR-003,0
TXN004488,CUST0303,2024-06-21,Withdrawal,6499.25,DL-002,0
TXN004489,CUST0491,2023-10-30,Transfer,2369.4,HYD-005,0
TXN004490,CUST0308,2024-05-23,Deposit,1454.8,DL-002,0
TXN004491,CUST0313,2024-04-15,Bill Payment,984.28,AHM-008,1
TXN004492,CUST0307,2024-01-11,Withdrawal,8255.71,DL-002,0
TXN004493,CUST0225,2024-04-01,Withdrawal,2169.7,MU-001,1
TXN004494,CUST0272,2024-05-06,Withdrawal,15699.61,HYD-005,0
TXN004495,CUST0381,2024-03-19,Transfer,16196.31,CHN-004,0
TXN004496,CUST0076,2024-06-22,Deposit,25557.79,AHM-008,0
TXN004497,CUST0213,2023-08-27,Bill Payment,1767.17,JAI-009,0
TXN004498,CUST0198,2023-07-03,Bill Payment,8694.44,HYD-005,0
TXN004499,CUST0059,2024-06-12,Transfer,10498.05,JAI-009,0
TXN004500,CUST0053,2023-07-27,Bill Payment,2782.17,HYD-005,0
TXN004501,CUST0472,2024-04-23,Withdrawal,1946.67,JAI-009,0
TXN004502,CUST0103,2023-07-01,Bill Payment,33908.63,MU-001,0
TXN004503,CUST0480,2023-07-28,Withdrawal,6457.48,KOL-007,0
TXN004504,CUST0229,2023-07-22,Deposit,10542.41,CHN-004,0
TXN004505,CUST0277,2024-05-18,Deposit,1832.63,JAI-009,0
TXN004506,CUST0233,2023-08-03,Withdrawal,1137.81,KOL-007,0
TXN004507,CUST0308,2023-09-23,Bill Payment,2481.6,JAI-009,0
TXN004508,CUST0427,2023-11-29,Transfer,,JAI-009,0
TXN004509,CUST0339,2023-07-16,Deposit,1370.51,AHM-008,0
TXN004510,CUST0338,2024-03-16,Transfer,4857.05,LKN-010,0
TXN004511,CUST0240,2024-05-27,Transfer,647.94,DL-002,0
TXN004512,CUST0002,2024-04-02,Bill Payment,1281.7,LKN-010,0
TXN004513,CUST0453,2024-05-03,Bill Payment,,DL-002,0
TXN004514,CUST0208,2024-02-27,Bill Payment,10143.1,BLR-003,1
TXN004515,CUST0272,2023-07-17,Withdrawal,3070.97,MU-001,0
TXN004516,CUST0234,2023-08-31,Deposit,1449.08,BLR-003,0
TXN004517,CUST0100,2024-02-01,Transfer,1432.41,HYD-005,0
TXN004518,CUST0412,2023-12-14,Bill Payment,3140.31,BLR-003,0
TXN004519,CUST0268,2023-12-19,Bill Payment,10651.14,MU-001,0
TXN004520,CUST0377,2023-07-06,Transfer,,BLR-003,0
TXN004521,CUST0449,2024-06-01,Transfer,2708.53,CHN-004,0
TXN004522,CUST0300,2023-07-10,Deposit,,BLR-003,0
TXN004523,CUST0187,2024-02-20,Withdrawal,6777.83,MU-001,1
TXN004524,CUST0292,2023-11-14,Bill Payment,1829.43,KOL-007,0
TXN004525,CUST0031,2024-06-25,Withdrawal,2638.85,LKN-010,1
TXN004526,CUST0001,2024-02-15,Withdrawal,24108.78,HYD-005,0
TXN004527,CUST0069,2023-12-10,Transfer,13260.41,MU-001,0
TXN004528,CUST0358,2023-10-22,Bill Payment,5940.62,HYD-005,0
TXN004529,CUST0359,2023-08-10,Bill Payment,1068.16,PUN-006,0
TXN004530,CUST0348,2023-11-20,Deposit,6333.93,CHN-004,0
TXN004531,CUST0140,2024-06-24,Withdrawal,17591.81,DL-002,0
TXN004532,CUST0232,2024-04-17,Bill Payment,3131.41,CHN-004,0
TXN004533,CUST0481,2023-11-19,Bill Payment,24867.99,KOL-007,0
TXN004534,CUST0492,2023-10-10,Withdrawal,23185.78,CHN-004,1
TXN004535,CUST0207,2024-01-12,Bill Payment,36187.88,LKN-010,0
TXN004536,CUST0209,2024-03-27,Transfer,7088.94,LKN-010,0
TXN004537,CUST0298,2024-01-07,Transfer,9945.45,LKN-010,0
TXN004538,CUST0464,2024-06-06,Withdrawal,26823.26,BLR-003,0
TXN004539,CUST0096,2023-11-09,Bill Payment,8407.44,BLR-003,0
TXN004540,CUST0289,2024-01-27,Withdrawal,2693.29,MU-001,0
TXN004541,CUST0038,2024-01-20,Bill Payment,2869.09,LKN-010,0
TXN004542,CUST0097,2023-09-29,Transfer,6543.75,KOL-007,0
TXN004543,CUST0466,2024-04-28,Withdrawal,1044.53,LKN-010,1
TXN004544,CUST0406,2024-05-04,Withdrawal,4138.5,CHN-004,0
TXN004545,CUST0377,2024-04-09,Bill Payment,18321.98,KOL-007,0
TXN004546,CUST0364,2024-02-23,Bill Payment,354.42,AHM-008,0
TXN004547,CUST0470,2024-01-07,Bill Payment,30988.72,MU-001,0
TXN004548,CUST0131,2023-11-04,Withdrawal,18898.71,MU-001,0
TXN004549,CUST0459,2023-11-06,Withdrawal,2830.71,DL-002,0
TXN004550,CUST0271,2024-05-04,Withdrawal,9433.94,LKN-010,1
TXN004551,CUST0207,2023-09-03,Deposit,4933.37,MU-001,1
TXN004552,CUST0149,2023-08-04,Transfer,21503.88,MU-001,0
TXN004553,CUST0358,2024-06-02,Bill Payment,15982.02,KOL-007,0
TXN004554,CUST0371,2024-05-11,Deposit,915.91,HYD-005,0
TXN004555,CUST0117,2024-06-03,Deposit,9943.9,HYD-005,0
TXN004556,CUST0037,2024-04-14,Withdrawal,3840.07,HYD-005,0
TXN004557,CUST0265,2023-10-13,Bill Payment,5428.4,PUN-006,0
TXN004558,CUST0432,2024-05-21,Bill Payment,2051.23,BLR-003,0
TXN004559,CUST0277,2024-05-09,Bill Payment,40045.22,PUN-006,0
TXN004560,CUST0153,2024-01-13,Withdrawal,17121.22,BLR-003,0
TXN004561,CUST0169,2023-07-06,Withdrawal,2022.87,MU-001,1
TXN004562,CUST0173,2023-10-28,Withdrawal,990.75,MU-001,0
TXN004563,CUST0219,00/00/0000,Bill Payment,3093.92,LKN-010,0
TXN004564,CUST0319,2023-08-22,Transfer,8278.38,JAI-009,0
TXN004565,CUST0065,2024-01-22,Deposit,6556.73,PUN-006,0
TXN004566,CUST0451,2023-09-06,Deposit,,DL-002,0
TXN004567,CUST0126,2024-01-03,Deposit,12681.55,AHM-008,0
TXN004568,CUST0052,2024-01-26,Bill Payment,15732.48,LKN-010,0
TXN004569,CUST0079,2024-03-02,Transfer,7275.2,MU-001,0
TXN004570,CUST0252,2023-12-05,Transfer,927.82,DL-002,0
TXN004571,CUST0116,2023-12-10,Deposit,3886.1,CHN-004,0
TXN004572,CUST0162,2024-05-12,Bill Payment,17537.69,DL-002,1
TXN004573,CUST0251,2024-03-11,Bill Payment,4620.1,CHN-004,0
TXN004574,CUST0255,2023-08-07,Transfer,8988.56,MU-001,0
TXN004575,CUST0388,2023-08-14,Withdrawal,3352.64,MU-001,0
TXN004576,CUST0427,2023-12-18,Deposit,1428.28,LKN-010,0
TXN004577,CUST0100,00/00/0000,Withdrawal,4238.59,AHM-008,0
TXN004578,CUST0375,2023-11-30,Withdrawal,7121.38,HYD-005,0
TXN004579,CUST0141,2023-12-06,Bill Payment,2237.63,HYD-005,0
TXN004580,CUST0400,2023-07-01,Transfer,3703.92,AHM-008,0
TXN004581,CUST0384,2024-02-13,Bill Payment,1591.84,BLR-003,0
TXN004582,CUST0034,2023-12-09,Deposit,18827.88,AHM-008,0
TXN004583,CUST0399,2023-08-09,Deposit,3451.81,AHM-008,0
TXN004584,CUST0286,2024-06-17,Transfer,28093.87,DL-002,0
TXN004585,CUST0493,2023-10-31,Withdrawal,30776.21,JAI-009,0
TXN004586,CUST0138,2023-08-10,Transfer,4459.29,KOL-007,0
TXN004587,CUST0019,2023-11-08,Deposit,1465.37,JAI-009,0
TXN004588,CUST0001,2024-03-17,Transfer,,PUN-006,0
TXN004589,CUST0374,2023-08-10,Deposit,840.13,PUN-006,0
TXN004590,CUST0134,2024-02-17,Transfer,945.2,LKN-010,0
TXN004591,CUST0128,2024-01-04,Deposit,25697.87,KOL-007,0
TXN004592,CUST0421,2024-03-08,Bill Payment,5647.62,MU-001,0
TXN004593,CUST0301,2023-07-06,Withdrawal,7844.17,MU-001,1
TXN004594,CUST0458,2023-12-11,Transfer,342.23,DL-002,0
TXN004595,CUST0390,2023-07-10,Withdrawal,1167.29,LKN-010,0
TXN004596,CUST0280,2024-06-29,Withdrawal,14249.77,BLR-003,1
TXN004597,CUST0013,2024-04-02,Withdrawal,6933.56,LKN-010,0
TXN004598,CUST0393,2023-09-21,Deposit,4118.95,CHN-004,0
TXN004599,CUST0284,2024-04-04,Bill Payment,,HYD-005,0
TXN004600,CUST0381,2024-06-20,Deposit,34994.89,AHM-008,0
TXN004601,CUST0078,2023-07-07,Bill Payment,3769.69,PUN-006,0
TXN004602,CUST0174,2024-06-22,Deposit,5341.4,KOL-007,0
TXN004603,CUST0364,2024-02-09,Withdrawal,6192.64,CHN-004,1
TXN004604,CUST0370,2023-12-23,Bill Payment,86727.96,BLR-003,0
TXN004605,CUST0310,2023-10-06,Bill Payment,395.75,HYD-005,0
TXN004606,CUST0258,2023-07-11,Deposit,11157.5,KOL-007,0
TXN004607,CUST0369,2024-03-15,Bill Payment,4282.26,MU-001,0
TXN004608,CUST0348,2023-07-22,Deposit,9702.38,LKN-010,0
TXN004609,CUST0277,2023-08-17,Transfer,2233.12,CHN-004,0
TXN004610,CUST0349,2023-10-11,Withdrawal,4634.31,KOL-007,1
TXN004611,CUST0172,2023-08-19,Transfer,11541.36,JAI-009,0
TXN004612,CUST0176,2023-07-25,Withdrawal,205971.33,KOL-007,1
TXN004613,CUST0062,2024-06-01,Deposit,12960.27,LKN-010,0
TXN004614,CUST0152,2023-07-17,Bill Payment,1776.36,BLR-003,0
TXN004615,CUST0116,2023-12-08,Bill Payment,2955.69,MU-001,0
TXN004616,CUST0187,2023-11-17,Transfer,2852.36,HYD-005,0
TXN004617,CUST0491,2024-06-22,Deposit,569.77,JAI-009,0
TXN004618,CUST0396,2024-06-12,Withdrawal,3307.31,CHN-004,0
TXN004619,CUST0149,2023-08-02,Bill Payment,11841.85,DL-002,0
TXN004620,CUST0174,2024-04-19,Withdrawal,1065.2,LKN-010,1
TXN004621,CUST0412,2024-03-05,Bill Payment,17295.11,KOL-007,0
TXN004622,CUST0093,2024-01-25,Withdrawal,8824.88,PUN-006,1
TXN004623,CUST0193,2024-04-21,Deposit,2036.36,PUN-006,0
TXN004624,CUST0071,2023-07-07,Bill Payment,4147.1,DL-002,0
TXN004625,CUST0009,2023-12-02,Withdrawal,33455.99,PUN-006,0
TXN004626,CUST0465,2024-04-10,Bill Payment,11852.06,MU-001,0
TXN004627,CUST0265,2024-01-15,Bill Payment,4966.85,MU-001,0
TXN004628,CUST0202,2023-07-27,Withdrawal,3695.16,MU-001,0
TXN004629,CUST0223,2023-10-31,Deposit,5388.01,PUN-006,0
TXN004630,CUST0455,2024-03-28,Deposit,2659.47,KOL-007,0
TXN004631,CUST0320,2023-07-05,Deposit,393.19,MU-001,0
TXN004632,CUST0023,2024-04-26,Deposit,56989.0,BLR-003,0
TXN004633,CUST0328,2023-10-30,Deposit,5921.77,BLR-003,0
TXN004634,CUST0312,2023-07-12,Transfer,7924.99,PUN-006,0
TXN004635,CUST0393,2023-10-11,Bill Payment,4584.84,PUN-006,0
TXN004636,CUST0306,2024-06-21,Transfer,2034.2,CHN-004,0
TXN004637,CUST0333,2024-04-20,Withdrawal,3931.95,KOL-007,0
TXN004638,CUST0367,2024-05-15,Bill Payment,721.06,MU-001,0
TXN004639,CUST0179,2024-02-23,Bill Payment,75546.51,HYD-005,0
TXN004640,CUST0416,2023-11-09,Transfer,1117.21,LKN-010,0
TXN004641,CUST0164,2023-07-23,Transfer,1424.59,JAI-009,0
TXN004642,CUST0356,2023-11-22,Transfer,2897.75,PUN-006,0
TXN004643,CUST0064,2023-08-16,Deposit,23056.22,JAI-009,0
TXN004644,CUST0305,2024-04-06,Bill Payment,5001.09,PUN-006,0
TXN004645,CUST0109,2024-03-28,Transfer,1115.03,HYD-005,0
TXN004646,CUST0208,2024-01-20,Withdrawal,22141.44,BLR-003,0
TXN004647,CUST0190,2024-06-16,Withdrawal,11815.89,DL-002,0
TXN004648,CUST0027,2024-03-10,Transfer,,KOL-007,0
TXN004649,CUST0497,2023-10-29,Bill Payment,11601.4,DL-002,0
TXN004650,CUST0159,2023-09-10,Bill Payment,86962.67,MU-001,0
TXN004651,CUST0230,2023-11-29,Withdrawal,67650.76,KOL-007,1
TXN004652,CUST0009,2024-01-24,Withdrawal,2155.85,CHN-004,0
TXN004653,CUST0188,2023-08-02,Transfer,34498.18,MU-001,0
TXN004654,CUST0349,2023-10-10,Deposit,7783.81,DL-002,0
TXN004655,CUST0372,2024-06-12,Deposit,8945.58,KOL-007,0
TXN004656,CUST0162,2023-08-18,Bill Payment,645.02,MU-001,0
TXN004657,CUST0293,2024-02-11,Deposit,4005.95,PUN-006,0
TXN004658,CUST0155,2023-11-08,Deposit,1853.09,CHN-004,0
TXN004659,CUST0158,2023-12-15,Bill Payment,13275.43,LKN-010,0
TXN004660,CUST0193,2024-06-28,Transfer,17770.53,PUN-006,0
TXN004661,CUST0416,2024-06-13,Transfer,407.73,AHM-008,0
TXN004662,CUST0371,2023-12-11,Bill Payment,4786.52,DL-002,0
TXN004663,CUST0389,2023-08-10,Bill Payment,18887.09,KOL-007,0
TXN004664,CUST0434,2023-12-01,Bill Payment,3928.39,LKN-010,0
TXN004665,CUST0199,2023-12-17,Deposit,11788.46,JAI-009,0
TXN004666,CUST0366,2023-12-13,Bill Payment,7490.56,HYD-005,0
TXN004667,CUST0236,2024-04-12,Bill Payment,7405.6,JAI-009,0
TXN004668,CUST0352,2024-01-08,Bill Payment,3549.0,MU-001,0
TXN004669,CUST0382,2023-11-02,Bill Payment,1141.51,AHM-008,0
TXN004670,CUST0278,2023-08-15,Transfer,1279.42,CHN-004,0
TXN004671,CUST0052,2024-05-24,Withdrawal,11512.9,BLR-003,1
TXN004672,CUST0222,2024-01-01,Bill Payment,5030.88,CHN-004,0
TXN004673,CUST0354,2023-09-12,Bill Payment,4162.14,CHN-004,0
TXN004674,CUST0108,2023-09-07,Bill Payment,2955.23,HYD-005,0
TXN004675,CUST0445,2023-10-04,Withdrawal,3407.63,PUN-006,0
TXN004676,CUST0418,2023-09-22,Bill Payment,17262.54,AHM-008,0
TXN004677,CUST0335,2024-04-29,Withdrawal,3286.92,HYD-005,1
TXN004678,CUST0471,2024-02-28,Withdrawal,983.11,LKN-010,0
TXN004679,CUST0115,2023-09-20,Transfer,11996.64,BLR-003,0
TXN004680,CUST0352,2023-10-31,Withdrawal,3843.54,MU-001,0
TXN004681,CUST0353,2023-11-06,Deposit,5103.47,DL-002,0
TXN004682,CUST0117,2023-10-05,Withdrawal,33829.69,JAI-009,0
TXN004683,CUST0109,00/00/0000,Transfer,4794.99,AHM-008,0
TXN004684,CUST0303,2024-05-05,Withdrawal,6953.64,LKN-010,1
TXN004685,CUST0248,2024-06-09,Transfer,1194.27,PUN-006,0
TXN004686,CUST0432,2023-12-16,Transfer,3775.91,PUN-006,0
TXN004687,CUST0030,2024-01-16,Bill Payment,10213.15,PUN-006,0
TXN004688,CUST0312,2024-06-18,Deposit,760.18,CHN-004,0
TXN004689,CUST0064,2023-10-22,Deposit,6254.23,MU-001,0
TXN004690,CUST0404,2024-01-18,Transfer,5546.65,CHN-004,0
TXN004691,CUST0095,2023-09-18,Bill Payment,,BLR-003,0
TXN004692,CUST0231,2024-03-09,Bill Payment,17061.69,AHM-008,0
TXN004693,CUST0213,2023-08-08,Deposit,7341.7,KOL-007,0
TXN004694,CUST0374,2023-11-30,Bill Payment,28960.45,MU-001,0
TXN004695,CUST0002,2024-02-12,Withdrawal,1491.73,JAI-009,0
TXN004696,CUST0194,2023-10-30,Deposit,5785.5,PUN-006,0
TXN004697,CUST0320,2023-09-25,Transfer,5439.05,BLR-003,0
TXN004698,CUST0373,2023-08-13,Deposit,1362.25,AHM-008,0
TXN004699,CUST0373,2023-11-30,Deposit,15483.87,BLR-003,0
TXN004700,CUST0010,2023-11-16,Bill Payment,79986.09,AHM-008,0
TXN004701,CUST0260,2024-01-04,Withdrawal,4815.49,KOL-007,0
TXN004702,CUST0191,2023-09-09,Deposit,9009.41,KOL-007,0
TXN004703,CUST0432,2023-07-08,Deposit,5439.39,CHN-004,0
TXN004704,CUST0413,2023-10-06,Transfer,2087.45,KOL-007,0
TXN004705,CUST0485,2023-11-12,Bill Payment,552.85,DL-002,0
TXN004706,CUST0137,2024-02-15,Transfer,2107.11,LKN-010,0
TXN004707,CUST0107,2024-04-26,Deposit,924.87,JAI-009,0
TXN004708,CUST0358,2024-04-26,Bill Payment,37984.08,LKN-010,0
TXN004709,CUST0143,2024-06-27,Deposit,4280.69,HYD-005,0
TXN004710,CUST0260,2024-06-26,Bill Payment,3245.08,MU-001,0
TXN004711,CUST0456,2024-05-13,Transfer,14285.28,PUN-006,1
TXN004712,CUST0306,2023-11-22,Withdrawal,1279.08,BLR-003,0
TXN004713,CUST0152,2024-02-09,Withdrawal,1958.17,BLR-003,0
TXN004714,CUST0500,2023-10-22,Transfer,5333.09,KOL-007,0
TXN004715,CUST0081,2023-08-21,Deposit,16890.77,DL-002,0
TXN004716,CUST0288,2023-11-25,Transfer,8973.42,CHN-004,0
TXN004717,CUST0359,2023-07-03,Deposit,6620.92,BLR-003,0
TXN004718,CUST0380,2024-02-09,Withdrawal,5397.77,BLR-003,1
TXN004719,CUST0498,2024-04-28,Transfer,7944.88,AHM-008,0
TXN004720,CUST0083,2024-05-22,Transfer,6260.3,KOL-007,0
TXN004721,CUST0357,2024-03-15,Bill Payment,1428.0,DL-002,0
TXN004722,CUST0270,2024-03-13,Withdrawal,,BLR-003,0
TXN004723,CUST0330,2024-03-26,Bill Payment,1355.02,MU-001,0
TXN004724,CUST0498,2024-04-05,Transfer,5417.01,DL-002,0
TXN004725,CUST0197,2023-07-26,Deposit,2760.65,CHN-004,0
TXN004726,CUST0295,2023-11-08,Transfer,103492.86,KOL-007,0
TXN004727,CUST0307,2024-04-20,Transfer,4685.03,KOL-007,1
TXN004728,CUST0167,2024-06-12,Bill Payment,911.34,AHM-008,0
TXN004729,CUST0397,2024-04-16,Bill Payment,4183.84,CHN-004,0
TXN004730,CUST0124,2024-04-03,Deposit,9165.76,LKN-010,0
TXN004731,CUST0079,2024-02-13,Withdrawal,36608.54,KOL-007,0
TXN004732,CUST0430,2023-07-26,Deposit,2422.75,LKN-010,0
TXN004733,CUST0043,2024-01-30,Bill Payment,,KOL-007,0
TXN004734,CUST0215,2023-08-20,Transfer,13097.86,PUN-006,0
TXN004735,CUST0351,2024-02-16,Bill Payment,937.56,HYD-005,0
TXN004736,CUST0475,2024-06-05,Bill Payment,2912.05,PUN-006,0
TXN004737,CUST0455,2023-12-31,Bill Payment,3607.81,PUN-006,0
TXN004738,CUST0131,2023-09-27,Bill Payment,4520.78,KOL-007,0
TXN004739,CUST0027,2023-07-04,Bill Payment,11237.34,JAI-009,0
TXN004740,CUST0403,2024-03-23,Bill Payment,2163.84,JAI-009,0
TXN004741,CUST0350,2023-11-27,Deposit,3538.74,PUN-006,0
TXN004742,CUST0181,2024-01-12,Transfer,4831.32,PUN-006,0
TXN004743,CUST0457,2023-09-28,Transfer,5881.21,HYD-005,0
TXN004744,CUST0302,2024-03-19,Bill Payment,5526.96,HYD-005,1
TXN004745,CUST0104,00/00/0000,Bill Payment,8293.33,JAI-009,0
TXN004746,CUST0263,2023-07-09,Withdrawal,13529.22,PUN-006,0
TXN004747,CUST0374,2023-07-22,Deposit,7872.74,AHM-008,1
TXN004748,CUST0210,2023-11-03,Withdrawal,8470.14,MU-001,0
TXN004749,CUST0415,2023-11-30,Transfer,736.08,BLR-003,0
TXN004750,CUST0330,2024-03-19,Bill Payment,5220.11,MU-001,0
TXN004751,CUST0171,2024-06-20,Deposit,8737.76,JAI-009,0
TXN004752,CUST0115,2024-03-30,Deposit,11786.73,LKN-010,0
TXN004753,CUST0383,2023-11-20,Deposit,2141.32,CHN-004,0
TXN004754,CUST0007,2024-04-22,Bill Payment,,DL-002,0
TXN004755,CUST0306,2024-02-29,Bill Payment,2467.79,LKN-010,0
TXN004756,CUST0431,2023-09-08,Transfer,9355.28,PUN-006,0
TXN004757,CUST0138,2024-04-10,Deposit,16994.71,CHN-004,0
TXN004758,CUST0139,2024-05-08,Deposit,3014.07,HYD-005,0
TXN004759,CUST0238,2023-07-22,Withdrawal,14611.36,PUN-006,0
TXN004760,CUST0385,2024-01-10,Bill Payment,5699.74,HYD-005,0
TXN004761,CUST0294,2023-07-08,Transfer,4233.81,AHM-008,0
TXN004762,CUST0294,2023-10-23,Transfer,3813.64,MU-001,0
TXN004763,CUST0425,2024-04-25,Deposit,12039.32,BLR-003,0
TXN004764,CUST0001,2024-02-07,Withdrawal,7264.05,LKN-010,0
TXN004765,CUST0334,2023-09-14,Deposit,75432.28,CHN-004,0
TXN004766,CUST0467,2023-12-29,Withdrawal,1767.52,PUN-006,0
TXN004767,CUST0431,2024-05-08,Deposit,9151.95,AHM-008,0
TXN004768,CUST0079,2023-12-07,Deposit,2604.4,CHN-004,0
TXN004769,CUST0341,2024-02-11,Bill Payment,1731.69,AHM-008,0
TXN004770,CUST0236,2024-02-09,Transfer,4851.09,LKN-010,0
TXN004771,CUST0337,2023-08-28,Transfer,5795.42,DL-002,0
TXN004772,CUST0378,2024-02-03,Transfer,163049.36,JAI-009,1
TXN004773,CUST0002,2023-10-12,Withdrawal,3940.35,LKN-010,0
TXN004774,CUST0267,2024-05-24,Bill Payment,1266.21,JAI-009,0
TXN004775,CUST0055,2023-11-19,Bill Payment,6819.99,BLR-003,0
TXN004776,CUST0087,2023-10-21,Bill Payment,407.66,MU-001,0
TXN004777,CUST0370,2024-01-01,Bill Payment,4401.29,LKN-010,0
TXN004778,CUST0236,2023-09-23,Bill Payment,5010.2,AHM-008,0
TXN004779,CUST0108,2024-03-21,Deposit,12752.98,AHM-008,0
TXN004780,CUST0197,2023-07-02,Bill Payment,15809.19,BLR-003,0
TXN004781,CUST0337,2023-10-18,Deposit,2685.75,PUN-006,0
TXN004782,CUST0473,2024-03-28,Deposit,4102.14,AHM-008,0
TXN004783,CUST0151,2023-09-15,Withdrawal,1959.91,KOL-007,0
TXN004784,CUST0289,2023-12-22,Transfer,1269.43,KOL-007,0
TXN004785,CUST0429,2024-04-29,Deposit,7128.63,KOL-007,0
TXN004786,CUST0069,2023-10-29,Bill Payment,1066.03,BLR-003,0
TXN004787,CUST0061,2024-02-28,Bill Payment,2988.26,LKN-010,0
TXN004788,CUST0014,2024-04-22,Withdrawal,1488.9,BLR-003,0
TXN004789,CUST0424,2024-06-12,Deposit,9505.44,MU-001,0
TXN004790,CUST0162,2024-02-05,Transfer,42689.84,JAI-009,0
TXN004791,CUST0029,2024-02-15,Transfer,1030.8,AHM-008,0
TXN004792,CUST0166,2024-04-23,Transfer,531.86,DL-002,0
TXN004793,CUST0216,2024-02-13,Bill Payment,4230.75,PUN-006,0
TXN004794,CUST0269,2024-04-29,Deposit,5008.23,JAI-009,0
TXN004795,CUST0021,2024-06-15,Bill Payment,6389.37,CHN-004,0
TXN004796,CUST0181,2023-08-03,Deposit,2876.75,PUN-006,0
TXN004797,CUST0286,2023-07-30,Transfer,,PUN-006,0
TXN004798,CUST0391,2024-05-07,Bill Payment,7638.93,BLR-003,0
TXN004799,CUST0108,2024-04-07,Transfer,17128.81,JAI-009,0
TXN004800,CUST0106,2024-01-27,Deposit,,BLR-003,0
TXN004801,CUST0246,2024-06-15,Bill Payment,3156.67,DL-002,0
TXN004802,CUST0205,2024-04-29,Deposit,6352.29,BLR-003,0
TXN004803,CUST0403,2024-05-19,Deposit,1633.42,PUN-006,0
TXN004804,CUST0450,2024-04-06,Deposit,39238.1,BLR-003,0
TXN004805,CUST0405,2024-05-27,Bill Payment,2292.75,DL-002,0
TXN004806,CUST0418,2023-09-07,Deposit,4677.17,AHM-008,1
TXN004807,CUST0199,2024-01-22,Deposit,9578.02,DL-002,0
TXN004808,CUST0068,2024-04-26,Withdrawal,2417.43,AHM-008,1
TXN004809,CUST0285,2024-04-27,Withdrawal,535.99,KOL-007,1
TXN004810,CUST0115,00/00/0000,Transfer,2938.38,JAI-009,0
TXN004811,CUST0339,2024-02-09,Transfer,16904.39,LKN-010,0
TXN004812,CUST0125,00/00/0000,Transfer,3280.42,MU-001,0
TXN004813,CUST0236,2023-12-15,Bill Payment,1779.84,JAI-009,0
TXN004814,CUST0499,2023-10-24,Withdrawal,14925.2,PUN-006,0
TXN004815,CUST0007,2024-02-14,Bill Payment,3304.6,AHM-008,0
